0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0002168710310086,-0.9979343670781881,-0.9995424586149676,-1.0014261893012355,-1.0019967054855257,-1.0017369621027872,-1.0023887614475278,-1.0035631561259664,-1.0019860710266335,-1.0018143786534461,-1.0004550021915986,-1.002281428584538,-1.0007269431676349,-1.000214491740589,-1.0005632993117186,-0.9985230723031857,-0.9982250754870561,-0.9997565080614024,-1.0006025341410034,-1.001433687994577,-1.000549589247109,-1.0007699570869757,-1.0008053814604931,-0.999816509812587,-0.9999766460787797,-1.0021293773934294,-1.002509088239023,-1.0019553153938636,-0.9991127162285791,-0.9969397081465423,-0.9983733965047441,-0.9997683337186352,-1.0011523594110228,-1.0016675616303081,-1.0013534335645773,-1.000899937413682,-1.00131138643324,-1.0019183469045745,-1.0031951754170576,-1.0033478766439246,-1.0036065179161993,-1.004587618900399,-1.0045710402296035,-1.0054465480147734,-1.0044055068464965,-1.0050571364891447,-1.0047511271632013,-1.0027961887421342,-1.0018937786499302,-1.0023846984503058,-1.0009414756528108,-1.0007975339604822,-0.999964130639039,-0.9990274400321957,-0.9983278340961108,-0.9965086374457253,-0.9961142248974121,-0.9980920602023561,-0.9982277857804913,-0.9980091014081618,-0.998738307126474,-0.999036100720899,-0.9997736312280079,-1.0002333367958154,-0.999962105352498,-1.0006935300056286,-0.9996967383438135,-0.9994271642252515,-0.9987721180526198,-1.0006180539322564,-1.0025764702471867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9956500504635694,-0.9981812135089102,-0.9995073131533483,-1.0000610560301053,-1.0005910468726593,-1.0014463641713964,-1.0023588878299106,-1.0024814750075257,-1.0011546247833518,-1.001823816666155,-1.0003427196784989,-1.0009837522897094,-1.0015453034088675,-1.0013402180494222,-1.0017982866628896,-1.0000962661648138,-0.9996929601894071,-1.0002025810393804,-1.0007782366033708,-1.0012226260276609,-1.0008765196949458,-1.000823805091753,-1.000877513101723,-1.0000823707377633,-1.0000654409897642,-1.000913314151225,-1.0017429041780335,-1.0011622969892315,-0.9992888960772772,-0.9985908294947206,-0.9990724007929213,-0.9994643684646732,-1.000435034901526,-1.0009091258021354,-0.9997635062449965,-1.0003314410974924,-1.0004329594332235,-1.00058684313912,-1.0017127481319728,-1.0021370433626242,-1.0022975247821948,-1.0022104189789391,-1.0020592181665178,-1.00280096809681,-1.002817284187299,-1.0030165276952836,-1.0029465341506143,-1.0024133897174299,-1.0024750442819488,-1.0023121922427334,-1.0015447241160351,-1.0007989807517645,-1.0002776573768426,-0.999154109406693,-0.9990860177541361,-0.9980975658898867,-0.9980152223659482,-0.9982378114592271,-0.9984572765469178,-0.9981036559607233,-0.9987475739817825,-0.9981710248801586,-0.9991299803800471,-0.9998395394102548,-0.9995422190811036,-1.0003573340210936,-1.0001099972898644,-0.9996671409884138,-0.9996291366500444,-0.9992884713614708,-1.0007836368410066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9962875548112937,-0.9980474149724882,-0.9982712003300953,-0.999353383267049,-0.9998718109792694,-1.0003961314207896,-1.0015049730058334,-1.0019757215427816,-1.001409190921405,-1.0017664416371979,-1.0008153383465577,-1.001775331883742,-1.0020178639601602,-1.0011105394175122,-1.0013184672053406,-1.0006959045024537,-0.9999702579384893,-1.0001462148203641,-1.0004804495704165,-1.0007206335481786,-1.0001711038764616,-1.0002610165538972,-1.0003477237583633,-0.9996596660380076,-1.000046178202497,-1.0006608875380922,-1.0011476173951246,-1.0011599596030185,-0.9992880558640215,-0.9990309543948492,-0.9994352474008383,-0.9999404086589807,-0.9999043372309284,-1.000025116079223,-0.9990731897137675,-0.9994365314890975,-1.0000695328932048,-1.0003747463640218,-1.0010588403938854,-1.0012423800077794,-1.0010646013930393,-1.0009766386855437,-1.00130326066564,-1.001727482064134,-1.0016399920157877,-1.0017917409525672,-1.001841812449461,-1.0012097603586203,-1.0022159694493165,-1.0019668569816402,-1.0012748395301478,-1.0009119484938513,-1.000533563676658,-0.9997068757786449,-0.9998656330938265,-0.9986397647307755,-0.9985425585396783,-0.9989260238811761,-0.9986844192331312,-0.9988917759830451,-0.9988996080034745,-0.9989641926014715,-0.99939451041073,-0.9998624042573772,-1.0000796317644083,-1.000372390394378,-1.0000327500588682,-0.9997439931340338,-0.9997285604090399,-0.9993722290293809,-0.9998897992701111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
