Sample7-Reference Image.bmp,7.19,0.347
xy_0.bmp,7.29,0.362
xy_1.bmp,7.45,0.392
xy_10.bmp,7.26,0.361
xy_2.bmp,7.25,0.358
xy_3.bmp,7.29,0.365
xy_4.bmp,7.29,0.366
xy_5.bmp,7.28,0.363
xy_6.bmp,7.38,0.380
xy_7.bmp,7.31,0.369
xy_8.bmp,7.23,0.357
xy_9.bmp,7.21,0.352
