test_1.bmp,8.25,0.326
test_10.bmp,8.15,0.307
test_2.bmp,8.43,0.356
test_3.bmp,8.60,0.382
test_4.bmp,8.73,0.399
test_5.bmp,8.73,0.399
test_6.bmp,8.68,0.392
test_7.bmp,8.55,0.374
test_8.bmp,8.36,0.345
test_9.bmp,8.22,0.321
