1,1203.850627816994,0.050761116032087786,0.004428948143150571,0.08688772475868657,0.004257016381146511
10,1477.853917060003,0.06231463640833205,0.0058488275948246505,1.0423355470811313,0.004056529048143576
2,1219.6636278480062,0.05142788108652412,0.004602701744741474,0.17899338699789114,0.0041614239549215
3,1204.2170543550021,0.05077656663665889,0.004207835901491043,0.3028003719596473,0.0041999938183792385
4,1190.1167754929925,0.05018201954347244,0.004280098295980628,0.3920906580519075,0.004217540605927744
5,1173.3909129320025,0.049476763068477085,0.004154567506814288,0.4933599201402433,0.004110476846268057
6,1445.8660420679996,0.060965847616292784,0.005610972750655848,0.6404005938107591,0.003978764770396714
7,1315.6377422549874,0.05547468975607132,0.004763278562410112,0.7299196602394596,0.0038680924935639016
8,1653.9974962319884,0.06974184079237597,0.006968011532015554,0.8553880804932547,0.003900172071285457
9,1564.1697638659948,0.06595419817279452,0.006387327384809729,0.9484599156062533,0.004038963964258735
