image-0020-3.tiff,45.54,0.996
image-0700-1.tiff,45.54,0.996
image-0800-1.tiff,45.49,0.996
image-0900-1.tiff,45.39,0.996
image-1000-1.tiff,44.54,0.995
image-1100-1.tiff,43.43,0.993
image-1200-1.tiff,42.04,0.991
image-1300-1.tiff,40.50,0.988
image-1400-1.tiff,39.44,0.987
image-1500-1.tiff,38.13,0.985
image-1600-1.tiff,37.06,0.983
mmexport1698924350638.jpg,15.10,0.929
