0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6510508953953873,0.5951358685466831,0.5698215393099237,0.5835249811087271,0.600538958107183,0.5979586355777732,0.5534513402423423,0.49232875866776654,0.5053844131133857,0.44756116286168923,0.390087560754192,0.47607645013099065,0.49823217577651846,0.5789930171413603,0.5515488890281757,0.5716332231654682,0.581966735582582,0.595609090573344,0.6481869175129328,0.6177299155647072,0.6356905128986887,0.6134837287363534,0.6296458655632265,0.6451654391022061,0.6480385742509486,0.6396711288004738,0.6782683058447104,0.6620732063899409,0.6589944859887278,0.660532594998249,0.6522882820737819,0.6657885714591177,0.6516279953473391,0.6471548757497351,0.6353847225971065,0.6179034838667896,0.6165927851219412,0.5804466065036771,0.5794379275969606,0.5725197526956185,0.5768806508759088,0.5748638541355855,0.5920177302326808,0.556313250440136,0.5487327905059884,0.5545842068715553,0.5826126610582397,0.6052592508354462,0.5796231365292531,0.5562696478314418,0.5742528903229879,0.5737983160019295,0.5329767134870229,0.49701486603103756,0.5180218083027307,0.5723103296385117,0.5953896370802307,0.6207468816237416,0.6393307852849675,0.6521416427077809,0.6382225110548511,0.6562644138566495,0.634357650874301,0.669401753072493,0.6569032134868383,0.6335502083984698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5851365738614346,0.5415658194364779,0.569425737431108,0.5927146799754727,0.6055450075304791,0.5931687156119926,0.547060368734891,0.5261600582881573,0.5469302900017565,0.532256173539777,0.5012996110623849,0.5300282628348197,0.5241337872866756,0.5746663491327234,0.5826329601654743,0.6041307710721571,0.6115093192707092,0.5979184870338315,0.6366089087188708,0.6358558482440654,0.62602675532358,0.6311232480689455,0.6156869866242691,0.6259477848744338,0.6210447831098072,0.6286130212855008,0.6382124485243666,0.6338358950509534,0.6280430966478495,0.6361577474797903,0.6164540141315203,0.6095025282836648,0.6042975410029774,0.6173070402005806,0.6140309392877652,0.5966227725734957,0.6018194236537621,0.5844699749083875,0.5836778667691922,0.5795014112099406,0.5806914248223183,0.5872407741913304,0.5866821450555835,0.6132092913722461,0.6128657048294659,0.6035420905515515,0.6027045391505086,0.6039333289604298,0.5710365801996474,0.554148401642486,0.5801598798984696,0.5931850239163774,0.5562138671159964,0.5480784355997014,0.5340265177262279,0.542777922031168,0.5408225704177945,0.5648417030897808,0.596872739405076,0.6094744046778904,0.623144380211113,0.6354800167080469,0.6182648964453008,0.6138829001843197,0.6215376733752392,0.5995339073457974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537946406248756,0.5704581443510952,0.585972317387594,0.60321228923408,0.6042553833831463,0.58746732419194,0.5531931639903656,0.5528881684217006,0.5678367130494294,0.5590763810982696,0.5376820816494491,0.5530657589851691,0.5648105831542695,0.599363482589414,0.6125540183708333,0.6154672056129187,0.6093310756831464,0.6120386499671766,0.6264694442650579,0.6327348743667384,0.6146458574335069,0.6188605588280712,0.608768427969517,0.6211106799546471,0.6098109960849679,0.6163386686584299,0.6080561460063119,0.608882702811746,0.6035228917620649,0.5996478661763981,0.6030598458503973,0.6152758361003906,0.6107457137309731,0.6197003578256809,0.6117619434543657,0.6098786589030344,0.6098462235291486,0.5997064058890469,0.5946968140834021,0.5848686010325372,0.583715210442065,0.5900406724583124,0.5941441457843926,0.5974245154383842,0.6113064144267332,0.6068473005986746,0.6114223851837663,0.6093903688542911,0.5976414946134742,0.5862715402707461,0.5874697308987484,0.5975284862229159,0.5741049992759599,0.569272836949112,0.5671671054068186,0.5767397025816023,0.5701538978228745,0.574342856955755,0.5999296121224443,0.5918943243366237,0.6063884527100931,0.6058641329243403,0.6018255353098956,0.5963398468668142,0.6117348571828983,0.611715771806692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585387897563364,0.5805864399157356,0.5926241451267412,0.5959549568486652,0.5820961729204328,0.5850190040406114,0.5710567413809641,0.5838603798825968,0.5779744713862367,0.5686988884147386,0.5769859804483968,0.5680923776925048,0.5877362189985236,0.6044897199340856,0.6106489854884316,0.6042513798046042,0.5991949744138495,0.610738502685723,0.6175019725279399,0.6158870548616707,0.6007347243191955,0.6121660397304266,0.6053118055348546,0.6160888745841293,0.5977606726186174,0.6069371823831913,0.602106392483622,0.5991489193961229,0.6017438021928689,0.5946780859086074,0.5978377159880114,0.6073168565528954,0.607496363593315,0.6106032783751819,0.6064702879224535,0.6057506767562014,0.6053654323079202,0.6024371468403712,0.5955450756419312,0.5910577881298015,0.5858802786428854,0.5886633082705693,0.5930729240599347,0.5870582172179735,0.6067325602377264,0.5950814785788463,0.6002064464464052,0.6062981197566139,0.6053685610847656,0.5851310900965867,0.5896937725265499,0.5992798571789979,0.5900092720955309,0.5802945060203608,0.5845507217536279,0.5953943098652712,0.5958815051083791,0.5740690804776787,0.5884891091911585,0.6064366951484801,0.60448895618322,0.6005478399925693,0.5977426637414964,0.5967614341795454,0.5906150807482942,0.6096756135058642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
