0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06683252444195682,-0.029024883938217522,-0.015872481370662155,-0.00441891818949893,0.01360243667436129,0.028035397527689142,0.015950309312663873,0.016043148541621203,-0.028274852995603665,-0.06496964715031614,-0.06367891480185137,-0.09553358808005376,-0.05342080838060169,-0.010943228127565062,0.0024578621122328713,-0.05258816616208523,-0.06483410275485221,-0.0519998550433813,-0.04074225353938816,-0.027554949218674695,-0.04429686832991187,0.011717085435887833,-0.009980399081782299,0.02951416726320852,0.05111775616716549,0.05990425078102374,0.0573739202709414,0.08728238301287593,0.06913056825657911,0.05510817393573838,0.05733611211792961,0.035903721014822046,0.051018898272424666,0.029041117935301758,0.0021549207247232418,-0.029648939474915953,-0.023973821890273382,-0.007838531328153125,-0.02274664321776232,-0.03264259457610566,-0.026564718757908137,0.0015950325866847179,-0.011014098690102484,0.0019318572739956078,-0.02874218966597838,-0.06248660797201171,-0.0563085332117376,-0.06554696945853779,-0.04358847546940046,-0.003135774617309486,0.004760341325950672,0.035193647600585666,0.004569376588839017,0.009423099168163368,-0.02633472597301746,-0.042575706521079865,-0.041305016197850916,-0.029505509881220922,0.006856675451179344,0.0259454540993808,0.04495708109932379,-0.034065028785399507,-0.018130623077375167,-0.019679206818729172,-0.0003776828208004287,-0.021856068056784233,-0.04932048271756331,-0.06017743037376171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07252919431991578,-0.05616682679411528,-0.05809798228688757,-0.013791195741573082,0.013745679726037876,0.020361796830404195,0.0055125336143597384,-0.009540984722408231,-0.027725874771407838,-0.03444085376435136,-0.028102109672265733,-0.046596907017410434,-0.026676488728497396,-0.01142604088209874,-0.0127671586138453,-0.02078088517462419,-0.023354303976951374,-0.015821033977136145,-0.02002208447680709,-0.008874557944265851,0.00045609884922959707,0.01725826353532853,0.014143690355854673,0.015309644363073872,0.028405273736832548,0.03329546631215657,0.037389977040043695,0.047794829266511324,0.042011716764991325,0.030935540884338995,0.04032175127963952,0.01780222183028838,0.016283031222603602,0.003931351155574486,-0.00989394398873839,-0.020824072990366857,-0.029945453187414553,-0.013589001028025181,-0.019189992711998317,-0.024419240115309118,-0.02594223742029476,-0.005290648063399991,-0.008024331100627894,-0.006925164483818628,0.013743691940636169,-0.014311175993664374,-0.02208225081775494,-0.03665630499019106,-0.03361803074837165,-0.022278122965271773,-0.009026835747353652,0.019679279880907775,0.010650210651085295,0.0008335242932658815,-0.0033967413339963076,-0.03756626074208674,-0.04136708290485577,-0.04789706817406618,-0.0157640252272927,0.007166682413481396,0.016953253623548176,-0.01983548480430919,-0.00356380279741389,-0.002919745448140722,-0.012342076493235214,-0.014037339051115807,-0.029962679225659962,-0.021666992393670714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06647015431542888,-0.0662357316923386,-0.03449658181065733,-0.004870625708816234,0.007045769438273575,0.008008899920154616,-0.003966719094513124,-0.015752475360679197,-0.027485614745987062,-0.019149200394712348,-0.019352997361287455,-0.03800578159024345,-0.015117518152757328,-0.0014799173845874297,-0.0051660408470057635,0.0024545848217356696,-0.010148800840067097,-0.00294330095880856,-0.005834675159182923,-0.002068469009122209,0.01678608336075459,0.010362661263270368,0.012186494131638158,0.010110855112495567,0.021546451349060077,0.017628214563587343,0.022075916393641072,0.017578268127693475,0.017417650898037842,0.013054535853384897,0.011892070627485343,0.010897617356337238,0.021939638884545597,0.013398032375333456,0.004717831519568928,-0.008429393318851341,-0.016086613442591095,-0.005286789179271065,-0.00950914385921688,-0.014813441733956361,-0.016168575686081713,-0.009140443791976299,-0.005577882000190828,-0.005961428028072015,-0.0007144468475400715,-0.00350263242646223,-0.009691081949679046,-0.017949542764665153,-0.022699507601852232,-0.014257528354543162,-0.0024032099855896597,0.01426508014741479,0.012834301363323357,-0.0030796984588148065,0.002977982350753061,-0.014162395594317758,-0.013397826707943795,-0.03196264553852754,-0.01628494186091126,0.010608977229730364,0.0038263606675456602,-0.008178010582373371,-0.0059056912266808115,0.0003965601130775358,-0.0082101766291433,-0.01578802171751744,-0.02196271378221649,-0.02470374575939611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056581828065851596,-0.05190863342764779,-0.031071616102081555,-0.012975319698788557,0.006066021881323774,-0.01215780524920411,-0.0030585633765779986,-0.01770709625322207,-0.010070633190612632,-0.00779969544858057,-0.02194908389537234,-0.010593633551674711,-0.01147688382696822,-0.007908795860561124,-0.0016503128678445422,-0.00378931921152625,-0.005623800832196493,-0.008818520657577452,-0.00753283971247481,0.0011428517729312757,0.007582605486617005,-0.0055868533355702115,0.011588739970835623,0.004811549598576864,0.01371473115755184,0.004710592950792185,0.012186575035992738,0.006760438288601387,0.009037164611380807,0.010815997266999373,-0.000789674872750678,0.009230719403832363,0.01641879508910192,0.013254109736339684,0.01141054734653198,-0.0017123239909039975,-0.009834092492393766,0.00033748050429945487,0.00033205121360367553,-0.009379822950694052,-0.015764229303431538,-0.015578121466225465,-0.004183723514256235,-0.005678103459213373,-0.010201615609519524,-0.00010353256837842328,-0.020247735195592413,-0.014251194314258572,-0.017384726229230627,-0.01625401036962713,-0.01585858236763963,0.002162079781261003,0.009376707153016327,-0.008579058692090793,-0.013007912038498826,-0.0036246230029563053,-0.004703978758892433,-0.007843458967793883,-0.03109053789573267,0.004043086012105218,0.013515676461012741,0.012823381930139854,-0.009006088085839616,-0.0006733819327481061,-0.005326443689375734,-0.01298708284664223,-0.009596650080952214,-0.005306440110741652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
