0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644067151233355,0.972175848199635,0.9982170939301218,1.0167351927932116,1.023008674640985,1.0281673685778006,1.031269691496569,1.0328340136387133,1.0267847378763326,1.026172235366063,1.036800059768762,1.0295644988657005,1.0170149546787128,1.0232327311313638,1.0078152896844694,0.9946488983716542,0.9996854995018815,1.003473060054276,0.9965322859709188,0.9914950488646095,0.9827156863114305,0.9640391289876735,0.958707618536295,0.9523421555423024,0.967792652262991,0.97402183242666,0.9814349126035087,0.9818477039225447,0.98820395137242,0.996667418088525,1.0044314147155995,1.0104369108714908,1.0204416242439516,1.0147366245580258,1.004573981271324,1.0042062124751063,0.9872716793526032,0.987419284863668,0.9815455200883545,0.9870692159937262,0.9890504632546164,0.9913601926021033,0.9928451592093288,1.0044173949938442,1.0111121418592863,1.0061762697500731,1.0021232551563668,0.9914833701287157,0.9913758593589073,0.9958578149731786,0.9970311975242911,0.9937596695553761,0.9910518773054283,0.9875258092982027,0.9888224534589549,0.9942889452123449,0.9821495017454507,0.9817500747223974,0.9722157202107627,0.9851483639209645,1.0119260059892514,1.0114639324431933,1.0047181495463515,1.0094762090365095,1.0028736735350026,1.0196076450054474,1.0283297954190145,1.0487249603581699,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904542893366108,0.9914225517405509,1.0069687821387034,1.018671847309201,1.0258934653189098,1.0309703201308253,1.0346407477612733,1.033828977061076,1.0298355600272286,1.02954506133177,1.0313419603118406,1.0266677499419445,1.014439071303537,1.0224741535715274,1.0097682412209485,0.9930819624402811,0.9978833887916702,1.0063564670705345,0.9976323118307572,0.9875045758045686,0.9839825886768633,0.9779454667345492,0.9766752159140137,0.9747236948733558,0.9806844132947761,0.9755578493517998,0.9819213809399828,0.9812150734450804,0.9852865580409892,0.9902760706548789,0.9948974979364058,0.9999958330368258,1.0023162560848693,1.0018224906074604,0.9930159313414437,0.9915931300219843,0.9818942538835308,0.9858282340049861,0.9839416887759984,0.9871531348492787,0.9880088282818946,0.9905869143976125,0.9941181437910201,1.0011091355726434,1.0052498721532244,1.0069810487154247,1.0005416030148002,0.99188649023884,0.989057372612748,0.993995541660435,0.991946975472925,0.9886525524633639,0.9857122131464902,0.9833498903026079,0.9842143621688164,0.9897446380116776,0.9862249267170836,0.9884137304689836,0.9792634549401296,0.9812281446663271,0.9932714028298906,0.992132804674554,0.9927009271295152,0.9964561708578527,0.9987288248343559,1.019625632912383,1.02966042607067,1.0345013003943526,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817496053962615,0.9859412105268837,1.006139749243538,1.017928781253465,1.0207760906052419,1.0301965967349198,1.0338250339129693,1.0290539815823512,1.025758423954879,1.0276727420853,1.0288220964343637,1.0243915239843422,1.0097842366088106,1.0135013260019887,1.0051376943668857,0.9942901759539305,0.9982845279949624,0.9995884748157076,0.9969266998193695,0.988922193939746,0.9873876239025474,0.9837766812549223,0.9841988734039228,0.97855078722105,0.9851842807248348,0.9796837424058031,0.9839565001067405,0.9832452416908837,0.9794541134064108,0.982728423851275,0.9855095545552705,0.991346595583062,0.9922581464077002,0.99179211328657,0.9885276498613784,0.9869878273974116,0.9819002788198502,0.9846418881568074,0.986980408081974,0.9870077040884926,0.9878706788545635,0.9908052989624601,0.9972966442950516,1.0043988416720464,1.0051980157449008,1.0110877131528504,1.0075706156748707,0.9967167345393424,0.9947743879343052,0.9966909493014704,0.9951760199217147,0.9913297601473459,0.9900393152771136,0.9902359469480496,0.9889194613236092,0.9926449329096794,0.9903883556535739,0.9946520062120326,0.9924439829744721,0.9894416415348748,1.003563877212658,0.9957008137861608,1.0045781053346046,1.00268748892853,1.0032768768660647,1.013257388224713,1.0157748033256397,1.0147182258377945,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719666470327224,0.9866304383320155,1.006935959475159,1.0138878326106795,1.0183470834650947,1.0222662932777866,1.0325190135835276,1.026054160234929,1.0250078380773902,1.0234750236344512,1.0162636074914617,1.0103221018646344,1.005768706703763,0.9986678508363763,0.9952782858520098,0.9959053232372147,0.9948628616856031,0.9938360727341118,0.9940930543675093,0.9908370622849937,0.9871628989557769,0.9829531794565669,0.9845642933306704,0.983507934535764,0.9867717965573854,0.9821187406172452,0.9836574624675507,0.983364769415557,0.9781347955068804,0.9785517682818694,0.9845749928005443,0.983858340397846,0.9871183538401691,0.9850566176234571,0.984758126349509,0.9812533169219778,0.9813872152919817,0.9859050993988254,0.9878913268096831,0.9890643994582884,0.993306806000404,0.993841708841265,0.998759760027091,1.0036529449709812,1.0025886670727022,1.008352002231471,1.0109925651449378,0.9991739705370299,1.0020641189482549,0.999626260950525,0.9991789672300239,0.9950984808588139,0.9988726886195762,0.9949846928518122,0.9917488712289732,0.9918504620878309,0.9941122994105461,0.9940658426753499,0.9976731676227397,0.9926762441169343,0.9993498320556112,1.002848329754512,1.0074140627686976,1.0085248641204194,1.0114890405703238,1.0087833856141746,1.006194356437142,1.0026213312722583,0.0,0.0,0.0,0.0,0.0,0.0
