0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43454169486205224,0.425942343890215,0.4620081274122055,0.48784524848453614,0.5017549685233794,0.5056056028975462,0.5046413922695091,0.5083229724671348,0.4989420331820253,0.4910484517915011,0.491183542222155,0.4858082953588512,0.4876673178350738,0.4964536604385609,0.4801706706756153,0.490862591979556,0.4880328114445076,0.4989303137139987,0.49272212103302293,0.49196567971793315,0.4865241068960853,0.4645175074819389,0.46853695496015585,0.46137314902589244,0.47726767635938233,0.4782288286150624,0.4858225733844717,0.48860043347495413,0.4909102666136888,0.5006243810784129,0.49879604884149703,0.509302223756988,0.5120295777593064,0.5234335856610444,0.5173374358585395,0.5166993419387907,0.5020406292334686,0.5136492471103725,0.5082056675815781,0.5119659726961339,0.5069405008527011,0.5064432614957184,0.5084715688198337,0.49628440341049923,0.49222198499002584,0.49828634843881126,0.5006956796514719,0.4944948709417674,0.49881347137037324,0.49684549759174523,0.5008429929464769,0.4987749018099434,0.49074538610179,0.4906300179888497,0.48613508668182165,0.48502710588101156,0.4776063699238992,0.47153795699886897,0.4652323349042487,0.47472707466586855,0.4912571209629431,0.48956117860450243,0.49640420141003017,0.5000948194649584,0.5016399158452091,0.5044342796055012,0.5150425456088472,0.5367666530314066,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4421303458947906,0.45491433402900916,0.4863845770148103,0.4973516472960424,0.5031430165009922,0.5051128392725593,0.5087303456235365,0.5079680414757638,0.49864182812394364,0.4956412571731357,0.49881292117953735,0.49479576549593407,0.4891006682501106,0.4962753993284889,0.4910848429187995,0.48850211221663026,0.48974649985497065,0.49644616356607124,0.4912305168704223,0.483316946650441,0.4846735864210914,0.47660212168829913,0.4767188432416132,0.4722727195606044,0.47650005395080625,0.47388064939490504,0.47937062220058857,0.47975113156094695,0.47987897971300575,0.49128427996033275,0.4926857113875829,0.5026564730539157,0.5035474741276068,0.5087648736015336,0.5033832137364924,0.503627870086564,0.49612383236275914,0.504937542659925,0.5024833989424774,0.5054438145873644,0.5024763313668201,0.49962740349086043,0.5055359160941146,0.49905087029069234,0.49858764774461967,0.5005425825102002,0.5008654886978722,0.4966190802517224,0.49611005309272777,0.4966330584231439,0.4971815669771823,0.4970152888554019,0.492321722512985,0.4924053358390897,0.4899621691862159,0.4845590812359358,0.4802704016669827,0.48135297279145295,0.4709197821313275,0.4742922395037474,0.4753026505798057,0.47667234291373967,0.4853695753282578,0.48909793772995463,0.49023063280479623,0.4999684871971475,0.5120478613039279,0.5160247902706876,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4510211542233796,0.47168053138452976,0.492242368360818,0.4981066830773857,0.5002386643136711,0.5038213187089777,0.5069719813082914,0.5011302037582281,0.49823533780292195,0.4971768609265799,0.4934448402306821,0.49293518098021044,0.48974240726045043,0.48918755748626774,0.4915455430720952,0.48444287315119966,0.488386630100865,0.49297747774954565,0.4927666578346273,0.4850463991765989,0.48318000146719636,0.47896365464037616,0.47479556820926005,0.47184388712647213,0.47513941701806234,0.4716373756935622,0.4790784686624991,0.48152044560226254,0.47512120998461566,0.48169605253557296,0.48550818647119626,0.4915574170063264,0.4946907349078782,0.49526311778993143,0.49478532957369553,0.4946486157269175,0.4932409572177252,0.49786980316914176,0.49901152816762634,0.4987768643957216,0.4945944950379521,0.4964258315945206,0.5023842643063663,0.5020977948242278,0.5011288326438564,0.5051212935896333,0.5035864274356647,0.49416034701823175,0.5000525092024236,0.5024716845443168,0.5000048918794913,0.49821872399870615,0.4976717775364373,0.49929150210450207,0.495975110497638,0.4937601814376506,0.4889602278668739,0.48535738176199156,0.4771805415661535,0.47715071164295414,0.4842864561696294,0.4794091799194473,0.4906218128184017,0.491874188451566,0.493921861966938,0.5007486419470211,0.5058157294314575,0.5115713926592746,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4561994662621903,0.4683975866411073,0.4910130849263559,0.4983854840535923,0.497375352300077,0.502002693303401,0.5059171564541645,0.5015311552211412,0.4996935335523133,0.49456332503663536,0.4893437076669362,0.48252569521077165,0.4891727101624025,0.4820718379461053,0.4840560226184759,0.4836929709704148,0.48479387913039684,0.48872852839845743,0.4849332006747062,0.48374181233891406,0.4820106145991565,0.4763130846733429,0.4727220837574083,0.4744250984681875,0.47641701693746397,0.4736895192067707,0.4793983761701638,0.47760122315839887,0.47660043898566834,0.4787277944172276,0.48534332008677433,0.4873437308313229,0.4921649537738766,0.4926597726599018,0.48950293833519243,0.49536481176436825,0.4937412833584379,0.4963375885893097,0.4956918542872374,0.4941427653320599,0.4904846506762515,0.49693080920346616,0.4950512021187754,0.5007084119938645,0.4984462440685764,0.5008314053133527,0.5019987707308748,0.4933954429466525,0.5018020858922413,0.5036839980725628,0.5039861459760299,0.5008285917210237,0.5068210797644194,0.49948871000314327,0.49451107003764044,0.4921990054663925,0.4942142765481583,0.48828159121107356,0.48430145858433726,0.47486706865722283,0.47691448661544233,0.4793199789167402,0.490743438805821,0.4927187604564861,0.5005186210818271,0.5034009153936244,0.5037172052297294,0.5102018298744512,0.0,0.0,0.0,0.0,0.0,0.0
