0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08230528260012272,0.08737935544773653,0.13258952777768043,0.17080118484839682,0.18698772336376687,0.1907909413819309,0.19455983467371424,0.20706727649770548,0.21259926972503676,0.2091570603164604,0.20579299426042844,0.20113103586483344,0.20728338284905215,0.21134315915571203,0.19933034929509305,0.20220018402519513,0.20411117322422945,0.20192938305344163,0.19863335890147119,0.21017701451029064,0.1998579866590369,0.1816978620061371,0.1839495705031686,0.17890886321365487,0.1814670022039892,0.17937415144551985,0.1811203556116632,0.18575046972011655,0.1896322051840983,0.19404442224968785,0.19446829030608756,0.20184791310265596,0.2015179809996527,0.2067320632997922,0.20805757730312754,0.2085574253201005,0.19757378871220377,0.20129583552757557,0.19753840006119494,0.19787899485113392,0.20107473147844238,0.1997068613845233,0.20112575798205992,0.19556864210125152,0.19326708912478302,0.19621831830498473,0.1948371610239566,0.18868027765001993,0.1898018921489432,0.19020321928816117,0.19504418533049583,0.18801436514902833,0.18628037215483437,0.18664293296438528,0.18404235877755826,0.18561136216563132,0.18680636963675262,0.18039347748730364,0.17922220647127904,0.19121153232960786,0.20160151141575594,0.20425196599211695,0.2032297654630956,0.20137772215949876,0.20229317012068823,0.19614341155799406,0.1926570367825636,0.19887683981619397,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10537570397861444,0.12236197002959902,0.1650340870691607,0.18499373620751774,0.19335789222262928,0.19756111404683113,0.19701760278938302,0.20691368757494746,0.20785970596307085,0.20400497949146293,0.20510096839398576,0.20368269984600954,0.20676097771024274,0.2086737589030714,0.20518005581319212,0.20266018147831238,0.20486628681262273,0.20487549867002586,0.19728467679225706,0.20299208629015097,0.2011096636453642,0.19012074183453492,0.19273040069981506,0.18860255037360174,0.1866849967536487,0.17953361152705652,0.18197341128163652,0.18387521348625285,0.18683931980034038,0.18849790794926422,0.18943456412972673,0.19249935702841386,0.19171635289444097,0.19637603127539988,0.1976837788345112,0.1983158100136135,0.19041529989520506,0.19312537049332365,0.19243940530459727,0.19524801704924113,0.19504388063759412,0.19366163661382843,0.1952550198612039,0.19317684065619056,0.1926263741103084,0.19450776696126412,0.1941050741981219,0.19220891992935718,0.1913279215987148,0.19164208933940877,0.194482426352521,0.18861151847111443,0.18717738155739408,0.1889193114089748,0.18770347236358023,0.19125923037503098,0.19237078964259904,0.19048770660640768,0.18762352677958266,0.19013314550606358,0.19199800529806274,0.19614332731360873,0.19643123038454843,0.19574660878070924,0.19669727551597369,0.19807197828443138,0.19898675757325995,0.1925520026141721,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13422026309156054,0.15032159847297016,0.18110897912270596,0.18656029762929385,0.18662385130944845,0.19424413403613436,0.19736124263439042,0.1968588026755791,0.19955974640518306,0.19870964257759832,0.1978196827335772,0.1977831489661204,0.19701727146907055,0.19959200531020127,0.20398139329845985,0.19964762297168823,0.1977062828046804,0.19771789288336758,0.1962983062400094,0.19872440494562627,0.1944968692914012,0.189835522629397,0.19048619705490033,0.18768094823125245,0.18978191615943849,0.18160148805881532,0.1839508898516167,0.18590103575315176,0.18670233501543795,0.18511112141592515,0.18631228440044328,0.18639544917374423,0.1879689730934092,0.1884803445310948,0.18996514801542055,0.192142659875475,0.18565801623594244,0.18617810536350454,0.18953569312055385,0.19316565976842795,0.1895518898786373,0.19243621707854397,0.19469168656345148,0.19331331547405087,0.19199623832898577,0.19802602369854136,0.19752061182564604,0.19179454649446348,0.19480085040336317,0.19392887758056157,0.19462502678033114,0.19075921552109776,0.19050456654240408,0.19227783589140118,0.19273718239881607,0.1946451726603494,0.1915626541035889,0.18980167578385546,0.1902813007175683,0.19004245611793158,0.1950067631521409,0.1950906677221661,0.1967665300887771,0.19835673844528914,0.1969819897124752,0.19840553956805768,0.2000066498362573,0.19909762024040653,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142173185747632,0.16366640777156707,0.18453123903771268,0.1897343075835032,0.18745041739108848,0.18915581553492775,0.19866415094722364,0.19201114280262563,0.19674987635788163,0.19311968026754475,0.18791920288540745,0.1857224755562139,0.18993115105030492,0.1911971061843254,0.19460415948958854,0.19573538894714929,0.19273881751691263,0.19427684655902788,0.1953803530947087,0.19721535832305426,0.192021205500501,0.18916097528151213,0.18872117146962195,0.19058167503335197,0.19124723802609375,0.1820679374151288,0.18137255479390824,0.18409728824774574,0.18687919043142368,0.18305058648110753,0.18682499130826452,0.18414713273052602,0.1877046159004321,0.18729335399623617,0.18744565686322437,0.1934099388049796,0.18832349311115654,0.1853372872017005,0.1871481736080034,0.18850597221040954,0.18769636019349506,0.1896797352077575,0.19298631619308762,0.19449582906126364,0.1933937641972456,0.1972488693403904,0.19845260648463148,0.19398744564336434,0.19746980916615473,0.1955220787777175,0.19460679827314697,0.19533469821867627,0.19734156553524887,0.19798299958768087,0.1987336342157655,0.19531149825270994,0.19465206095907844,0.19150797523812463,0.18960870712452307,0.18642164246709572,0.18813760065963367,0.18963054075374444,0.19254187549119423,0.19504227980633865,0.19984306325085086,0.2007379478690902,0.1997587511748928,0.2030467107226748,0.0,0.0,0.0,0.0,0.0,0.0
