0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8900478428082531,0.8711585678494632,0.8905662577662476,0.9019863438502098,0.9030808793052322,0.8945316163151569,0.9033633051983425,0.9122305247374963,0.8998715408424443,0.8880542704160532,0.9041874297306711,0.8961698960450765,0.893798180335669,0.8946977515742748,0.8894537237804372,0.8969222062198771,0.8824479888389564,0.8891995122490433,0.8945883660032172,0.8917666182255791,0.8768630177065218,0.861463406520011,0.8571210282568198,0.8537163091913991,0.8718041646933673,0.8821253009406723,0.8973684724460947,0.8991210075498841,0.900610901482887,0.9166856461785017,0.9221658540665628,0.9209275404489453,0.93012116891456,0.9291559569102428,0.9209641461626292,0.9137073648143808,0.8981624360700915,0.8988714706979526,0.894194561678767,0.8907088997587376,0.893924019769739,0.8978634576604614,0.8981644583686837,0.9095617111271909,0.9169526667433736,0.9207941365068102,0.9185959687324269,0.9072101728488395,0.9070010368700633,0.9124470834246624,0.9124683511731639,0.9112843402656361,0.904844264617775,0.8983441971548014,0.8967009118875429,0.8939398635242243,0.8891885756848046,0.8922070938545772,0.8832239058353188,0.8897161550648764,0.9124256157870141,0.9074680030022978,0.905491802217632,0.9152887521644373,0.9199376565617687,0.9333015440306295,0.9459135711158183,0.9768981728662242,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787601397222246,0.8885987175875643,0.901774512643424,0.9019810212270016,0.9026398907666838,0.9029816703732905,0.90459946542438,0.9096346632952176,0.9019156593799216,0.894246086389487,0.9059511109568925,0.9013446254165172,0.8948394023056196,0.8967349011408542,0.8941990125516396,0.8922784506624656,0.881543201670474,0.8922028530981215,0.897633232804865,0.8876374357132596,0.8795633030036093,0.8737257850016876,0.8760596563974675,0.8774222690743254,0.8815815275567149,0.8804597710785094,0.8916976376581025,0.8915030654378504,0.8923032826212245,0.903821746201127,0.9069874220698946,0.9085158166344318,0.9113051425450668,0.912997377857766,0.9049342209969201,0.8986031543263199,0.8885203083556327,0.8938758068087723,0.8922373724907185,0.8891224335960674,0.8903243520074839,0.8961238384447844,0.8991521013007473,0.9049486299194675,0.9103190893208835,0.9124644136553325,0.9102470804802113,0.9016807478289179,0.8987090302709889,0.9038469015460795,0.9016754385309141,0.8997276025193128,0.8958399702383237,0.8930933029205332,0.888982725961096,0.8898063266611227,0.8888793697192258,0.8930731852566326,0.8837376147695872,0.880702140424786,0.8871916338911532,0.8869513899541591,0.8896888680553836,0.8983523814286773,0.9077988589318069,0.9251134959161426,0.9386937909412383,0.9561545636082598,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805259618552859,0.8907848796262816,0.8994606167071676,0.9006975540456088,0.9037060143725093,0.9059738403891756,0.9014513120747907,0.9046651518375777,0.9011446486416937,0.8981399485019005,0.9039722712764059,0.9071031439540758,0.8980086677890311,0.8955105947806191,0.8949737640694874,0.8919833860717009,0.8855809584875219,0.8901826116290006,0.8960344994909822,0.890495634945914,0.8839816644212601,0.880933179737549,0.8796064103897581,0.8815616838850063,0.885408211330409,0.8821076205677969,0.8906312261664626,0.8886447939645539,0.8859263328485781,0.8896147973200349,0.8944865750079218,0.8950378591458539,0.8970756816068327,0.8988486508341992,0.8942791054157616,0.8919905407099966,0.8852093732589428,0.8900745903973238,0.8926771426347996,0.8905311512111338,0.8915984685588203,0.8949116769168081,0.9010524597392446,0.9073321859160675,0.9087672180414332,0.9144256797243229,0.9114882392411466,0.901900222277173,0.9030479435174951,0.90276498313482,0.9026851328844984,0.9001647701197945,0.8998492156003622,0.9002763303354724,0.8946404413331579,0.8964866118050476,0.8930971059726635,0.8982375396115903,0.8902048043900455,0.8845271712360475,0.8945821872015359,0.8866782423149062,0.8961569275895885,0.8999325086582742,0.9066106875857255,0.9150759331170389,0.9235738479640895,0.9329998812173504,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875817359875483,0.8864776960827959,0.8951738304685997,0.8971813719314238,0.8995023819784134,0.9004934098713026,0.9012919344389579,0.8980922824147252,0.8993771819831374,0.8961325390036203,0.8947108582178119,0.8981910809406212,0.8986582815966705,0.8895870731021717,0.8891308869808346,0.8879330566703915,0.8855491119139561,0.889336397289794,0.8925116099499171,0.8890256034291117,0.8847660639799143,0.8812111335364303,0.8838045849997274,0.88560864018847,0.8876908497253232,0.8842964247200931,0.8861544784387287,0.8872268710167831,0.8838200329968973,0.8853292790745937,0.8931974890196409,0.8884835875265689,0.8889154898025923,0.8896342795309254,0.8867798735822163,0.8865881620783654,0.886628996065644,0.8904402805458858,0.8929777493387818,0.8937658503545092,0.8965779874199313,0.9012291478096636,0.9025885740753897,0.9059990615187374,0.9041610249727546,0.9100628718537953,0.9106968267071157,0.9027723765449993,0.9057239568082855,0.9067415705245176,0.9038137504208714,0.9014271525424324,0.9062692287313587,0.9019614249884316,0.8962860070502764,0.8921624453750591,0.8957143306006845,0.8936764414427416,0.8944530745706827,0.8898673548879721,0.8926684580176939,0.8923448037429582,0.8986741286556963,0.9051272489143494,0.9137433873781217,0.910408200149563,0.9134046767817914,0.9206787637357913,0.0,0.0,0.0,0.0,0.0,0.0
