0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8077369653391381,-0.8016853488289618,-0.8059871448573627,-0.8036565738111191,-0.8039408069118616,-0.8060797049411068,-0.8069623042093322,-0.8075924419351594,-0.8061147824671954,-0.8053479954549267,-0.8035911149735909,-0.8090135725740699,-0.805378112806536,-0.8049610457431644,-0.804504005215654,-0.8129003138374208,-0.8201470025920942,-0.8168080684317401,-0.809153845598729,-0.8080634813737005,-0.8040415441409126,-0.8021675568364827,-0.8094384132761304,-0.8025370252215448,-0.8011806116038155,-0.7962467019029444,-0.7888607041610968,-0.7888306282989129,-0.7932079896954578,-0.793840938970483,-0.7985877636453209,-0.7974616900623789,-0.8058447143540594,-0.8038684395263053,-0.8054109001730523,-0.8077862636870873,-0.804493471233917,-0.8053270050904887,-0.8064419575995238,-0.8052016950591105,-0.8018371605523189,-0.7989849366077889,-0.7962327821382897,-0.7972014509622667,-0.7989275836136488,-0.7992263481612798,-0.8023152532444374,-0.8020307175073672,-0.8007797853498149,-0.8052350476073941,-0.8042574518146323,-0.805422402296229,-0.8072990673437461,-0.8102758589435626,-0.8085946759211093,-0.7991843900211083,-0.7977792267064276,-0.8041653334495171,-0.8078340668043583,-0.8067223147950601,-0.810110408482349,-0.8102402829566863,-0.8090456044389409,-0.8073747543007203,-0.8081442047581145,-0.813325092658672,-0.8117435923313995,-0.8074157427938741,-0.8086803814097459,-0.8145236379491791,-0.8194446389721486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8023777705759854,-0.8130009166204966,-0.8097338799940826,-0.8063822905814889,-0.8050188297972921,-0.8030442173577055,-0.8002637182945671,-0.8019520903173046,-0.8040413925222734,-0.802708259237846,-0.8026843880288922,-0.8048819567265219,-0.802530510941504,-0.8055399190601962,-0.8054358033753302,-0.8069998791191385,-0.8102265987676133,-0.8096362327659985,-0.8052903037826951,-0.8066913965455265,-0.804380252342776,-0.8018118527394443,-0.8038999099325668,-0.803867913134728,-0.8045359335108742,-0.8022172616352692,-0.7997144086227257,-0.7984771411145304,-0.798917208161662,-0.7975573983557092,-0.7993261700427448,-0.7999767600193571,-0.8049051653329816,-0.8029851163896851,-0.8049713857418205,-0.8084323450844555,-0.8064639132168476,-0.8056268423351634,-0.8059750850889172,-0.8067066807362759,-0.8069290468711356,-0.8044173004092997,-0.8015165687238023,-0.8004904668799648,-0.7998270506957266,-0.7986063557440117,-0.80082222587239,-0.8021812297807528,-0.7994693669714711,-0.8020581292677468,-0.8012393157155802,-0.8023690701155791,-0.803421618856867,-0.8056331766997605,-0.8043570524268109,-0.8004474370555213,-0.8000988603311993,-0.8030299791270049,-0.8062237204072181,-0.8050147080476268,-0.8063208393795201,-0.8056937655232076,-0.8038549416100133,-0.8008263064566966,-0.8029718452622177,-0.8082025692179874,-0.809609598744488,-0.806085997230102,-0.8048534263957465,-0.8069359278776094,-0.8163930313104365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
