0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3839211639286543,0.40651300598622603,0.41710713468906985,0.4128988424576615,0.40698930374377496,0.42199262402319143,0.40792560902088104,0.4065131638669654,0.41775381301649805,0.3895105109058619,0.3638462009913339,0.3649962394784533,0.369469646117701,0.3492620624496145,0.34455202299330984,0.34394080703467106,0.3418423112381936,0.33599070067187453,0.3518680871960976,0.3706125598811305,0.3801376552857925,0.3956015072176306,0.38117868379384195,0.385466184628117,0.3787558047988909,0.38672742736095567,0.39800608257852893,0.3991204894220452,0.39647956274481094,0.3830852756419424,0.3971700244560058,0.39355508352969076,0.4102716998958118,0.4145212247032827,0.41885764943537046,0.4083328436540612,0.39889705455932317,0.4093879888507552,0.42592827012848056,0.4246966483410648,0.42296866800780025,0.42390928600473016,0.42213814721946175,0.4026078524299665,0.4206003407400571,0.43511259651515166,0.42648471209708755,0.39555906179295663,0.3862609877067527,0.38960477481494304,0.38777773779235303,0.3895392655100079,0.3928560620123887,0.3886515440505325,0.3898143733158946,0.38254568680724693,0.3890585456243533,0.38355035799969067,0.3804093780323775,0.40633500332053224,0.4068920124635969,0.4012752366158503,0.3866222666132661,0.3817994521999986,0.39089427489538014,0.3995630567359309,0.4049898055372491,0.4106329210554242,0.4238208843083745,0.4498211568052476,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408945707965831,0.4159355170614553,0.4097937016968403,0.40746304121736293,0.4111844160173733,0.4117595873813472,0.403059505548693,0.3981291341691773,0.4048321764504221,0.3845922931287969,0.37216909131857456,0.3738241390359474,0.38465582771099277,0.3775214154092654,0.38143452445121645,0.3772669411464196,0.37637613878689874,0.3762352802972844,0.3817078013496438,0.3924438348971997,0.39759692586151313,0.40126525954990566,0.3859038486837195,0.38134992494126435,0.3813519822767112,0.3823978997662899,0.3912865361338305,0.39064960825830547,0.3948997318485733,0.38937722184055307,0.3914510261031458,0.396856843485817,0.4189050242455372,0.42278453183468856,0.4189707805300986,0.4118093164975985,0.40684051572013885,0.4114303015370233,0.4177289969389487,0.41479947927812866,0.4122782015383668,0.42036303725423707,0.41289521135542967,0.4053884701441799,0.41738293620668343,0.4225035763025105,0.4148209847658739,0.4012190658201391,0.39518805814654046,0.39446876846478035,0.3883568805043241,0.3850809812731188,0.39245941502137677,0.3902858578015167,0.38991919682256426,0.3909833340570987,0.3997448815574432,0.3936212694150489,0.3874474428192039,0.4019557834514071,0.3956593157601652,0.3948400102218281,0.39176077790190167,0.39098485061844346,0.39693421253771877,0.39359954043253703,0.386177333089903,0.4051375860838603,0.40058059803401674,0.424135451242509,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3978828716174968,0.4001998042187349,0.3985315335896686,0.4001303406226127,0.4040118487002986,0.4009426054937081,0.3971897696135449,0.39581758018964563,0.4062384340993242,0.39565554522787477,0.3888490849071925,0.38675656763346516,0.3914946509608594,0.3886511948196035,0.3899153110860756,0.3869046069135394,0.3851543397880391,0.39030882033268294,0.390224084452202,0.39655328702156545,0.40573241723883147,0.39917308479636854,0.39392598623882097,0.3845628613506921,0.38168223534821044,0.3804901051699654,0.38946646009102404,0.38749338677269807,0.38804850250621353,0.3857480414546508,0.38735435282947533,0.39507573347354175,0.4081929014305804,0.41285942272471454,0.4070082690957809,0.4053677862668169,0.3984835141012407,0.400773131980094,0.4046271879792933,0.405159051969949,0.40024668858465245,0.4027578421971245,0.40191121444282246,0.4050551697475885,0.41035820989721394,0.4109608147416516,0.40094580435783816,0.39466721056685367,0.39300319837339265,0.39350208164195966,0.3885545983103596,0.3862576838277851,0.39299921685600275,0.3946244832084349,0.3942775699923428,0.3944047340261538,0.40108829500704263,0.3995428903451061,0.39181480963474313,0.40563723497416376,0.4016352683697122,0.3960508144914596,0.3907281373445898,0.38890350084905306,0.39490745911946656,0.3933665622296921,0.3929479013111776,0.4010231720403856,0.4022453235429966,0.42198332830644003,0.0,0.0,0.0,0.0,0.0
