0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.760681701,0.871440414,0.973606105,0.904770572,0.86068285,0.860961621,0.810165134,0.700591457,0.752929065,0.822547532,0.71583218,0.670874847,0.703566793,0.69510288,0.721680376,0.741845601,0.75490513,0.750103413,0.724450435,0.682915271,0.626260825,0.628695866,0.719526684,0.796628179,0.79034092,0.740340327,0.745991498,0.731340994,0.759867138,0.774992481,0.699198,0.618056804,0.532126982,0.559040715,0.558469587,0.585282762,0.662924634,0.691764177,0.696672205,0.700653609,0.813933704,0.856829529,0.785386392,0.721414756,0.671785991,0.597035245,0.66008275,0.701289747,0.657696438,0.616062596,0.647532852,0.667871554,0.627061488,0.535000432,0.54846241,0.611052348,0.665569025,0.695312637,0.690490111,0.659677762,0.73297019,0.825030423,0.811556502,0.69685824,0.683014339,0.686350814,0.673822184,0.640065246,0.57471249,0.510116896,0.498577147,0.566730463,0.609572286,0.607047884,0.601078315,0.526955258,0.565219756,0.646384038,0.761339445,0.826193042,0.793290579,0.764579701,0.768402589,0.781216385,0.719399247,0.647436477,0.612444406,0.541478826,0.45162177,0.493889587,0.547555725,0.464582949,0.423891599,0.478137373,0.501261256,0.544612217,0.564457659,0.49452384,0.464144133,0.39929296,0.322320879,0.388226757,0.427433595,0.46213281,0.493115155,0.533340545,0.548018576,0.493271694,0.318060653,0.118287012,0.015308774,-0.113311428,0.05471346,0.125559168,0.248657672,0.360488253,0.521860581,0.648538812,0.702380588,0.678559012,0.652691749,0.585266822,0.510979328,0.429582021,0.431034577,0.567100542,0.722652685,0.689724529,0.634810023,0.679262076,0.794768327,0.861847919,0.892806389,0.964587758,1.017810548,0.938171973,0.852930838,0.726854014,0.641893148,0.625283612,0.614620566,0.563407015,0.478919191,0.378696148,0.532532083,0.739847847,0.827234501,0.873353296,0.910264113,0.942615495,0.944513829,0.833724132,0.763469107,0.797448366,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.76900076,0.918525059,0.868939453,0.788535446,0.751484276,0.754789133,0.735418012,0.672159055,0.705756278,0.766164801,0.717273618,0.699158751,0.731767616,0.722681673,0.702711067,0.718418915,0.725578856,0.741581217,0.742079332,0.740311546,0.734847978,0.708041793,0.71480275,0.730597645,0.738428965,0.717426622,0.701054196,0.686762247,0.673270574,0.691626493,0.606645865,0.521339982,0.524332244,0.61193173,0.655991953,0.63407763,0.662611408,0.674866059,0.652992647,0.653889525,0.745976625,0.751373334,0.758682669,0.73839208,0.655344912,0.60680264,0.637932062,0.661264699,0.608721032,0.605241105,0.620142586,0.638888111,0.596032367,0.569444767,0.56750391,0.622113526,0.654630173,0.698674851,0.734756822,0.721547137,0.781133225,0.824467143,0.747276684,0.646327616,0.652268652,0.647472069,0.685940552,0.642452334,0.577475469,0.516250888,0.515040066,0.561562893,0.589168137,0.585032607,0.603576027,0.581506901,0.625815043,0.69860138,0.7634285,0.797947355,0.751524955,0.72573067,0.737340976,0.733268991,0.690403134,0.658764219,0.630391311,0.584589621,0.509067625,0.51330711,0.571376108,0.502077539,0.457674956,0.515121937,0.580657718,0.622200269,0.606434408,0.58169718,0.570637934,0.526984721,0.482277211,0.484082165,0.468478977,0.439506383,0.483484181,0.505907235,0.538457422,0.556408207,0.485298012,0.375759994,0.356582169,0.333705536,0.30764231,0.309607828,0.307976736,0.462244078,0.616822928,0.681269388,0.675662864,0.668344466,0.657582137,0.591649988,0.522169526,0.481845429,0.554981963,0.633498453,0.694884363,0.607923988,0.518928645,0.548066178,0.693397417,0.791065791,0.879978428,0.852823394,0.873732049,0.885583243,0.843314789,0.751773829,0.708752863,0.663806374,0.621321949,0.613187641,0.521044239,0.46309147,0.512323819,0.649739267,0.695404455,0.721658586,0.795754536,0.841532955,0.853397061,0.88460011,0.789165597,0.724418925,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.884376123,0.831405307,0.774020196,0.779534,0.768549429,0.772702701,0.75058916,0.688469444,0.706274594,0.720848388,0.689795288,0.696167961,0.696917116,0.675229787,0.655094795,0.669590775,0.691703078,0.714940061,0.724823902,0.702827904,0.682645624,0.697460835,0.733508245,0.758095572,0.749407768,0.710717687,0.675291644,0.617950376,0.564391374,0.595977538,0.584549383,0.514273875,0.549120393,0.616324231,0.634099392,0.626476743,0.664741877,0.670891102,0.680500896,0.750429415,0.822100655,0.800537069,0.789700529,0.759907611,0.671113171,0.609624064,0.612295131,0.631090786,0.580308285,0.60345201,0.616403357,0.678496131,0.686456573,0.662044148,0.659226911,0.713075683,0.738999285,0.762904601,0.756913617,0.731482752,0.784411229,0.846622874,0.791608652,0.723578351,0.673205077,0.608052885,0.592284335,0.595844606,0.547103834,0.503829608,0.539494162,0.596026758,0.661328075,0.674190274,0.664359749,0.635808929,0.663750556,0.703989759,0.741236184,0.762577777,0.732893326,0.705779236,0.718662864,0.767557681,0.766679902,0.70241372,0.650571128,0.622110415,0.597217486,0.573119654,0.604971692,0.56991578,0.576185254,0.576375653,0.612068744,0.647871187,0.6574067,0.647285592,0.629710241,0.593453888,0.560798985,0.558653009,0.553968143,0.564716963,0.584674368,0.571052458,0.580471685,0.557481226,0.624348631,0.54550693,0.444627286,0.4447684,0.368728361,0.375989137,0.307063902,0.45266856,0.584668007,0.676082049,0.686483496,0.693572316,0.682480221,0.620856166,0.550498374,0.51772168,0.59019696,0.657000729,0.687923896,0.619887616,0.507400877,0.508138576,0.611769994,0.688745637,0.746752185,0.749006477,0.769449514,0.813152973,0.765681037,0.703485437,0.677956436,0.671961953,0.639219296,0.613107754,0.582825975,0.511964086,0.490644579,0.584494053,0.640881328,0.641440303,0.657249398,0.743976533,0.765910727,0.792932842,0.818608631,0.802933103,0,0,0,0,0,0,0,0
