0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.8122718253786085,-0.8336494487504306,-0.8335806394587792,-0.8350702669913352,-0.8146331442165899,-0.8135388335528999,-0.808490252562769,-0.8004637443179167,-0.8164137810240507,-0.8170294832546534,-0.8023875390179684,-0.8102827959554078,-0.8189775044115949,-0.8291571182202618,-0.8238291990000741,-0.8163350275395853,-0.8100268749015591,-0.8235847703354754,-0.8219430204274418,-0.8341550336034799,-0.8245131145848966,-0.8185129994179993,-0.8188486048449468,-0.8259484641077149,-0.80818442072132,-0.804697747669934,-0.800561472716082,-0.8013108213478191,-0.8061268137671962,-0.7968175922606011,-0.7961618769854331,-0.7916675613111416,-0.7895218357691789,-0.7918344990472751,-0.7885211399292464,-0.7949810605399253,-0.8103366372553256,-0.8055353417407868,-0.8036676701950048,-0.8194386925786028,-0.825440881748263,-0.8165337436104718,-0.820471551744386,-0.8102937798070089,-0.8140289954967063,-0.8134192968085739,-0.8103184132906472,-0.808832066361915,-0.8082481410665768,-0.8052545190411463,-0.8100520996573872,-0.8096081121030705,-0.8131816027937685,-0.8021814757349356,-0.7892927634244888,-0.7841357131924707,-0.790667774602199,-0.7963000332526018,-0.8048921545891148,-0.7977036523234321,-0.7826074273843733,-0.7787131536122409,-0.7698483721379918,-0.7765542330790284,-0.7793037473393111,-0.7775832101582526,-0.7755780664784983,-0.788118718993991,-0.7832214820512482,-0.781183167732038,-0.7819632665213375,-0.7829379388489112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.8408737947618385,-0.825302267950227,-0.8209433548064168,-0.8067969375180066,-0.8119961818520629,-0.8116915819576395,-0.8074584066152903,-0.8058436803199769,-0.8121940522058861,-0.811632736425975,-0.8052720599263765,-0.8117063849112464,-0.8162675319213809,-0.8196594485610907,-0.8198924302444242,-0.8202122806658674,-0.8169462127336343,-0.8102035031401427,-0.813921672178571,-0.8249647465581049,-0.8181620932664936,-0.8091210771308118,-0.8053484815325732,-0.8069939002698251,-0.7997927961542307,-0.8062083434274074,-0.8014872629830635,-0.8017400553330364,-0.8019270859124433,-0.8002592561705447,-0.7993997847712963,-0.7989291243160253,-0.7983902606778053,-0.8013547503284207,-0.800378169629348,-0.8002960603976602,-0.8060246312679096,-0.8050010293330678,-0.7985819012925999,-0.8044085723314026,-0.8119185670882587,-0.8161313586441284,-0.8225471215121117,-0.81073861148726,-0.8101614675824743,-0.8099091176802229,-0.8090816246866178,-0.8068296491818666,-0.8060575622943065,-0.7991743052819756,-0.8054061274161406,-0.8047911899309369,-0.8063916947607435,-0.8029515696897697,-0.7971394603044922,-0.7945678171173931,-0.7967243012517176,-0.7936743493413564,-0.7927049701119074,-0.7937642331442937,-0.7931106448163403,-0.790394894930048,-0.784966879129157,-0.792154444025096,-0.7986058312503733,-0.7981847880071448,-0.7900081800255422,-0.7850039346228466,-0.7853678303903678,-0.7847063292001781,-0.7856931968184598,-0.7873030270423435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
