0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.467965146,0.434514642,0.424752462,0.445466699,0.50584139,0.483080982,0.466600308,0.527638792,0.498259155,0.428973612,0.474121237,0.481225113,0.480858801,0.492772017,0.49395814,0.494563826,0.501127414,0.505288125,0.502090118,0.489293885,0.496622975,0.500015755,0.488772615,0.46528208,0.469642143,0.485171583,0.476860497,0.502971857,0.496995434,0.48422187,0.500025577,0.492337655,0.489121727,0.510300092,0.513836093,0.503837823,0.495494148,0.484905651,0.476180395,0.498526115,0.452026344,0.441582539,0.467733507,0.47606851,0.497288781,0.528194946,0.497025561,0.518380899,0.524021255,0.510354573,0.488056563,0.519761102,0.508763671,0.474760624,0.481119094,0.50504615,0.522678344,0.538732356,0.573637395,0.55679094,0.567750064,0.462066293,0.478780451,0.483023302,0.488477507,0.48527809,0.477313612,0.487005901,0.514413198,0.510423821,0.47202336,0.413699485,0.379717945,0.361493037,0.375753031,0.395474553,0.406240913,0.422058486,0.462088602,0.477063203,0.462838142,0.486364813,0.48951271,0.467027025,0.481756789,0.500884865,0.5214138,0.560707347,0.58077545,0.577115329,0.571971047,0.574635732,0.545356182,0.529296272,0.527300101,0.493221936,0.483520325,0.516988288,0.512573355,0.497002431,0.479185363,0.486135579,0.49372683,0.49789932,0.471223649,0.462654139,0.454524069,0.419290155,0.385565822,0.379723458,0.396366409,0.393215981,0.428352734,0.424670373,0.448810354,0.4630351,0.440576465,0.420640816,0.439259594,0.47225247,0.488791538,0.505824993,0.561363103,0.601609384,0.56557879,0.512925254,0.456949916,0.475699422,0.493368395,0.451402201,0.457143102,0.469921668,0.475251125,0.456737551,0.446338155,0.455532372,0.469475017,0.470979358,0.470771612,0.488528401,0.494934585,0.490842793,0.493001586,0.541939923,0.553193865,0.452050867,0.406053271,0.406141871,0.413074679,0.421147883,0.430172886,0.460034503,0.488878824,0.49595124,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.488882663,0.429464464,0.453520243,0.47054818,0.495491419,0.494958817,0.479670587,0.516988122,0.49604039,0.466194814,0.486784186,0.483389561,0.48240911,0.490705564,0.485900945,0.48599758,0.491420769,0.490373098,0.486093881,0.481416665,0.476254638,0.479779894,0.482993772,0.473348416,0.47711205,0.47632487,0.474253013,0.497561179,0.50032345,0.486425179,0.499292057,0.484553756,0.485549994,0.504209245,0.515387075,0.513083041,0.511857406,0.511193032,0.513325535,0.510542285,0.47403699,0.471386054,0.479180581,0.486650576,0.50327349,0.516879179,0.504769267,0.528101315,0.515029479,0.503753988,0.471745371,0.474584105,0.470069706,0.461027507,0.463567217,0.480535462,0.485342525,0.485990285,0.523109373,0.519881406,0.517301558,0.464412534,0.458365861,0.486876809,0.490871046,0.469504163,0.480153766,0.47685184,0.478764193,0.474515708,0.457620434,0.423638221,0.40518692,0.404537071,0.421471603,0.434409427,0.430694372,0.441422777,0.467346875,0.476603168,0.48031497,0.492117612,0.501924749,0.492153726,0.490515198,0.499342704,0.513629075,0.523676899,0.535578256,0.537207021,0.540345404,0.545762794,0.538036467,0.513133379,0.508351753,0.502844528,0.50386769,0.507136816,0.512650868,0.488645435,0.472434186,0.476953588,0.480718535,0.474905959,0.482493311,0.478064509,0.468132811,0.460542717,0.433956631,0.44181483,0.469154257,0.457912431,0.46983643,0.456106534,0.459044082,0.457734678,0.43999668,0.439693781,0.454510657,0.482459979,0.491920987,0.504310816,0.529956246,0.5381099,0.510425333,0.470193379,0.444081178,0.494097595,0.530701779,0.491416043,0.483162486,0.472322143,0.462239016,0.473729631,0.468708395,0.462790283,0.473499439,0.481798113,0.481047178,0.494320997,0.49889824,0.500247355,0.48135004,0.524573193,0.540204517,0.47021961,0.449745601,0.45142399,0.437138046,0.446870545,0.447310251,0.446866422,0.473046416,0.505527226,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.490037092,0.486516704,0.485095267,0.47547272,0.501454818,0.50491385,0.491183837,0.5220638,0.499280647,0.485837752,0.50518109,0.493607689,0.493798943,0.493297315,0.491897119,0.490370755,0.498428356,0.507837037,0.504942951,0.499842038,0.495767689,0.487139451,0.489527558,0.483541136,0.480254802,0.478451831,0.477807455,0.485611032,0.490729772,0.489311766,0.494467435,0.489179241,0.491905136,0.509842244,0.517163082,0.516589357,0.515481508,0.509744697,0.511845337,0.490916921,0.471416771,0.475246434,0.481226427,0.491663487,0.502430219,0.521459147,0.532732795,0.522579415,0.516752171,0.502646618,0.467140147,0.469284634,0.481181542,0.469939244,0.46785998,0.476882808,0.480678595,0.482551622,0.505527271,0.489431248,0.493718071,0.482535406,0.457421145,0.486282378,0.485384282,0.459891419,0.462174054,0.472044227,0.468831596,0.468696092,0.468938354,0.450190455,0.434264513,0.43378464,0.446253964,0.462734127,0.455975201,0.466439109,0.484016667,0.496428777,0.49879036,0.492107339,0.493244394,0.497136884,0.489259509,0.491027861,0.493354672,0.495273539,0.493075958,0.488600455,0.496585837,0.5032279,0.496664337,0.492114884,0.488143747,0.477491026,0.478349306,0.472917142,0.4761493,0.462659761,0.461922678,0.460759399,0.466742623,0.467796643,0.482275819,0.483836184,0.477313866,0.442959247,0.463807013,0.470350498,0.466266649,0.484735046,0.485418847,0.475050954,0.465272281,0.45922557,0.453056726,0.45374481,0.452442415,0.470424606,0.484903313,0.486710114,0.498238278,0.516729188,0.485922943,0.457980853,0.449523509,0.478496348,0.528530461,0.515066522,0.51500457,0.50984224,0.50987998,0.50607889,0.495370148,0.491400552,0.502883895,0.50693737,0.503718306,0.504868423,0.496592708,0.488576895,0.487996824,0.513792676,0.541541401,0.491661521,0.474778367,0.479205612,0.461402119,0.470938542,0.469259748,0.460429273,0.455861187,0.475559566,0,0,0,0,0,0,0,0
