image-0020-3.tiff,10.178457505062003,7.734886671094742,34.71006666666667
image-0700-1.tiff,10.104960166251542,7.874311404157879,34.95226666666667
image-0800-1.tiff,10.173860785459743,8.390650153196757,32.6788
image-0900-1.tiff,10.055389406880211,8.572060743951324,30.773333333333333
image-1000-1.tiff,10.10913530049964,8.705415282707493,30.1648
image-1100-1.tiff,10.131974821962707,8.526815637375805,30.336
image-1200-1.tiff,10.103621268180959,8.293464350634546,30.5786
image-1300-1.tiff,10.071423977960231,8.252277284649528,29.8608
image-1400-1.tiff,10.058242313952906,8.530888573433836,26.609666666666666
image-1500-1.tiff,9.972339837747471,8.709038747070062,25.414733333333334
image-1600-1.tiff,9.86492706567934,8.890517633789063,21.9972
mmexport1698924350638.jpg,3.934547501121472,3.9214795140344205,3.549533333333333
