0.bmp,9.976630453053524,6.489203961162622,52.696866666666665
1.bmp,10.097057911105827,7.060447085796882,45.309666666666665
10.bmp,9.536809459196835,5.851654837032102,87.661
2.bmp,9.53108200550129,6.041346206376477,87.7784
3.bmp,9.952278007450603,6.897508229648155,55.359
4.bmp,10.048940785862452,7.5728135669076035,45.6234
5.bmp,10.03546126767343,7.542421735488393,46.41813333333333
6.bmp,9.97115574007084,6.960422476094673,54.39706666666667
7.bmp,9.651064354331956,6.042132314733775,73.93053333333333
8.bmp,9.618269600965112,5.929897035355678,72.83486666666667
9.bmp,9.50150389961005,5.984433700502704,75.99346666666666
