0.bmp,10.034735190312478,6.976446557837893,46.675266666666666
1.bmp,10.102498502509242,7.5676153203917185,38.901066666666665
10.bmp,9.636908611149043,6.3063387215320645,72.585
2.bmp,9.661521363573137,6.32505076176269,76.44333333333333
3.bmp,10.085266573472898,7.985999941682909,37.20986666666667
4.bmp,10.070875897394334,8.273627574434395,35.68193333333333
5.bmp,10.096139687535919,7.788545260277004,41.6498
6.bmp,10.049882911185996,7.379554348600809,45.2052
7.bmp,9.926684708820364,6.6587702187750635,53.0916
8.bmp,9.816448071520108,6.320607409839103,62.73153333333333
9.bmp,9.712636608148593,6.345184689036563,66.0336
