1.tiff,9.482732508542432,9.165909649397918,19.4054
image-0020-3.tiff,10.125082455543877,8.733931154223438,23.240066666666667
image-0700-1.tiff,10.128891812068774,8.941002424968922,22.743
image-0800-1.tiff,9.946925214381434,9.338044539312028,19.354933333333335
image-0900-1.tiff,9.870161249811563,9.474004906675159,17.310066666666668
image-1000-1.tiff,9.782137502998967,9.44573892113671,17.803066666666666
image-1100-1.tiff,9.879231340412266,9.24496255915037,18.973066666666668
image-1200-1.tiff,9.847602423454347,9.026475106659776,21.591666666666665
image-1300-1.tiff,9.905154252483634,9.0170595936064,21.581533333333333
image-1400-1.tiff,9.558878620381527,9.284806497975634,18.599533333333333
image-1500-1.tiff,9.450083064429963,9.13694329298355,19.37013333333333
image-1600-1.tiff,8.998656462760614,9.169551458224976,17.764866666666666
mmexport1698924350638.jpg,3.7727296771880057,3.933637756241832,4.107
