1.tiff,10.021998703800394,9.253501995705541,19.589866666666666
image-0020-3.tiff,10.172915602969196,7.904316043715028,32.20106666666667
image-0700-1.tiff,10.12339161632751,8.068783221147397,32.473
image-0800-1.tiff,10.132452710696832,8.404109000405805,31.097066666666667
image-0900-1.tiff,10.137457033928344,8.677091892083121,29.643133333333335
image-1000-1.tiff,10.139494825995849,8.807124185620001,28.4082
image-1100-1.tiff,10.109109219864049,8.727453203967267,27.740066666666667
image-1200-1.tiff,10.142681889751056,8.552953147590554,27.1384
image-1300-1.tiff,10.151655435186457,8.654598523260239,25.854266666666668
image-1400-1.tiff,10.095487945052461,8.92010941245018,22.8822
image-1500-1.tiff,10.033480503404451,9.116480377630264,21.305733333333333
image-1600-1.tiff,9.925710600137545,9.307823541924732,18.379533333333335
mmexport1698924350638.jpg,3.8745930213845843,4.041662049173682,2.441133333333333
